"from","to","weight"
"Noora Al Emadi","Sofiane Abbar",2
"Yong Wang 0021","Norbou Buchler",2
"Noriaki Koide","Yu Ichifuji",2
"Ramachandran Muralidhar","Norma Sosa",2
"Theodore G. van Kessel","Norma Sosa",2
"Norman Meuschke","Tomás Skopal",2
"Nour-Eddin El Faouzi","Rajesh Sharma",2
"Pascal Dugenie","Nuno Freire",2
"Pedro Fouto","Nuno M. Preguiça",2
"Ricardo J. Dias","Nuno M. Preguiça",2
"Nuno M. Preguiça","Rodrigo Rodrigues 0001",2
"Nuno M. Preguiça","Santiago J. Castiñeira",2
"Nurislam Tursynbek","Xiaoyan Yang",2
"Nurislam Tursynbek","Zhenjie Zhang",2
"Nusrat Sharmin Islam","Xiaoyi Lu",2
"Yael Amsterdamer","Oded Goldreich 0002",2
"Reinhard Kietzmann","Odej Kao",2
"Ognjen Savkovic","Rafael Peñaloza",2
"Ognjen Savkovic","Sebastian Brandt 0001",2
"Ognjen Savkovic","Thomas A. Runkler",2
"Sadid A. Hasan","Oladimeji Farri",2
"Vivek V. Datla","Oladimeji Farri",2
"Ole J. Mengshoel","Rajesh K. Gupta 0001",2
"Tong Yu 0001","Ole J. Mengshoel",4
"Xiao Wang","Ole J. Mengshoel",2
"Zhou Fang","Ole J. Mengshoel",2
"Olfa Nasraoui","Patrick Shafto",2
"Olfa Nasraoui","Wenlong Sun",2
"Olga Babko-Malaya","Rebecca Cathey",4
"Olga Babko-Malaya","Steve Hinton",4
"Olga Babko-Malaya","Taissa Gladkova",2
"Xiangnan Ren","Olivier Curé",2
"Yiannis Georgiou","Olivier Richard",2
"Olli Pitkänen","Perspicamus Ab",2
"Philip S. Yu","Olu Ajilore",2
"Oren Tsur","Stefan Wojcik",2
"William Hobbs","Oren Tsur",2
"Ugur Sopaoglu","Osman Abul",2
"Ovidiu-Cristian Marcu","Radu Tudoran",2
"Ovidiu-Cristian Marcu","Stefano Bortoli",2
"P. Nurmi","P. Gamez",2
"P. Gamez","R. Yuste",2
"P. Gamez","S. Castro",2
"P. Gamez","T. Velin",2
"P. Gamez","V. Moreno",2
"V. O'Brien","P. Gamez",2
"P. Nurmi","R. Yuste",2
"P. Nurmi","S. Castro",2
"P. Nurmi","T. Velin",2
"P. Nurmi","V. Moreno",2
"V. O'Brien","P. Nurmi",2
"Pablo Aragón","Vicenç Gómez",2
"Zubair Shafiq","Padmini Srinivasan",2
"Palash Goyal","Viktor K. Prasanna",2
"Panagiotis Papadopoulos","Sotiris Ioannidis",2
"Panagiotis Papadopoulos","Thanasis Petsas",2
"Shuyao Qi","Panayiotis Tsaparas",2
"Richard Gonzalez","Panos Y. Papalambros",2
"Yanxin Pan","Panos Y. Papalambros",2
"Panote Siriaraya","Reyn Y. Nakamoto",2
"Panote Siriaraya","Shinsuke Nakajima",2
"Panote Siriaraya","Yoichi Inagaki",2
"Panote Siriaraya","Yuriko Yamaguchi",2
"Pantelis P. Analytis","Thorsten Joachims",2
"Simone Angelini","Paola Vocca",2
"Paolo Ferragina","Soumen Chakrabarti",2
"Priyaa Thavasimani","Paolo Missier",2
"Parikshit Shah","Rohit Chandra",2
"Parikshit Shah","Sachidanand Alle",2
"Parikshit Shah","Troy Chevalier",2
"Pasan Karunaratne","Shanika Karunasekera",2
"Pasan Karunaratne","Trevor Cohn",2
"Sascha Rothe","Pascal Fleury",2
"Scott Sanner","Pascal Van Hentenryck",2
"Pascal Van Hentenryck","Tad Hogg",2
"Ramón J. Durán","Patricia Fernández",2
"Patricia Fernández","Rubén M. Lorenzo",2
"Shuhua Liu","Patrick Jansson",4
"Paul Power","Patrick Lucey",4
"Xinyu Wei","Patrick Lucey",4
"Yu Su 0001","Patrick Pantel",2
"Patrick Schäfer 0001","Ulf Leser",2
"Wenlong Sun","Patrick Shafto",2
"Sayeed Salam","Patrick T. Brandt",2
"Patrick T. Brandt","Vito D'Orazio",2
"Patrick T. Cable II","Thomas Moyer",2
"Wajih Ul Hassan","Patrick T. Cable II",2
"Patrick W. Fink","Phong H. Ngo",2
"Robert S. Provence","Patrick W. Fink",2
"T. F. Kennedy","Patrick W. Fink",2
"Simon Bin","Patrick Westphal",2
"Sina Gholamian","Paul A. S. Ward",2
"Wojciech M. Golab","Paul A. S. Ward",2
"Paul C. West","Vipin Kumar",2
"Xiaowei Jia","Paul C. West",2
"Paul E. Cuddihy","Varish Mulwad",2
"Paul E. Cuddihy","Vijay S. Kumar",2
"Wei Liu 0007","Paul J. Kennedy",2
"Paul Power","Xinyu Wei",4
"Qi Wang","Paul Thompson 0001",2
"Paul Thompson 0001","Shuiwang Ji",2
"Paula Lauren","Paul Watta",2
"Paula Olaya","Rodrigo Vargas",2
"Thomas Kitson","Paula Olaya",2
"Paulo S. C. Alencar","Ryan Erb",2
"Paulo S. C. Alencar","Simon Courtenay",2
"Paulo S. C. Alencar","Stephen Murphy",2
"Sarasi Lalithsena","Pavan Kapanipathi",2
"Sujan Perera","Pavan Kapanipathi",2
"Pavel A. Dmitriev","Somit Gupta",2
"Rajdeep Sarkar","Pawan Goyal",2
"Pawan Goyal","Sayan Pathak",2
"Pawan Goyal","Soumen Chakrabarti",2
"Sumit Agrawal","Pawan Goyal",2
"Pedro Calais Guerra","Renato M. Assunção",2
"Pedro Calais Guerra","Roberto Nalon",2
"Pedro Calais Guerra","Wagner Meira Jr.",2
"Pedro Fouto","Santiago J. Castiñeira",2
"Raquel Y. S. Aoki","Pedro O. S. Vaz de Melo",2
"Renato Martins Assunção","Pedro O. S. Vaz de Melo",2
"Raffaello Lepratti","Peer Kröger",2
"Steffen Lamparter","Peer Kröger",2
"Peerapon Vateekul","Siam Lawawirojwong",4
"Peerapon Vateekul","Siwapon Srisonphan",4
"Peerapon Vateekul","Teeranai Kormongkolkul",2
"Peerapon Vateekul","Teerapong Panboonyuen",2
"Peerapon Vateekul","Upa Gupta",2
"Peggy L. Peissig","Richard Maclin",2
"Peggy L. Peissig","Vítor Santos Costa",2
"Zhaobin Kuang","Peggy L. Peissig",2
"Zhijun Yin","Pei-Yun Sabrina Hsueh",2
"Pei Guo","Zhiyuan Chen",2
"Pei Yang 0001","Qi Tan",2
"Peifeng Yin","Ping Luo 0001",2
"Peifeng Yin","Taiga Nakamura",4
"Peifeng Yin","Wang-Chien Lee",2
"Yusan Lin","Peifeng Yin",2
"Peifeng Yin","Zhe Liu",2
"Peilin Zhao","Qing Cui",2
"Xiaolong Li 0005","Peilin Zhao",2
"Peilin Zhao","Xinxing Yang",2
"Peilin Zhao","Xu Chen",2
"Peilin Zhao","Yi Ding",2
"Peilin Zhao","Yuan (Alan) Qi",2
"Peizhe Cheng","Shuaiqiang Wang",2
"Peng Cui 0001","Shiqiang Yang",4
"Peng Cui 0001","Tianyang Zhang",2
"Peng Cui 0001","Wenwu Zhu 0001",2
"Qi Song","Peng Lin",2
"Peng Lin","Tingjian Ge",2
"Yinghui Wu","Peng Lin",4
"Pengcheng Feng","Pinghua Gong",2
"Tao Hu","Pengcheng Feng",2
"Yue Min","Pengcheng Feng",2
"Pengfei Wang 0008","Wenqing Hu",2
"Pengfei Wang 0008","Yanjie Fu",2
"Pengjie Ren","Tao Lian",2
"Pengjie Ren","Zhaochun Ren",2
"Pengjie Ren","Zhumin Chen",2
"Pengpeng Zhou","Yao Bu",2
"Pengpeng Zhou","Ying Xing",2
"Pengyu Zhang","Xiaoming Fu 0001",2
"Yong Li 0008","Pengyu Zhang",2
"Zhen Tu","Pengyu Zhang",2
"Rebecca S. Portnoff","Periwinkle Doerfler",2
"Periwinkle Doerfler","Sadia Afroz",2
"Perry D. Moerland","Sílvia D. Olabarriaga",2
"Ramesh Johari","Pete Koomen",2
"Zilong Bai","Peter B. Walker",2
"Peter Baumann 0001","Vlad Merticariu",2
"Yun Huang 0002","Peter Brusilovsky",2
"Peter Elmer","Zhe Zhang 0003",2
"Sandra Servia Rodríguez","Peter J. Rentfrow",2
"Peter Likarish","Sergei Vassilvitskii",2
"Silvio Lattanzi","Peter Likarish",2
"Tristan Naumann","Peter Szolovits",2
"Songwu Lu","Petros Zerfos",2
"Syed Yousaf Shah","Petros Zerfos",2
"Petros Zerfos","Vadim Sheinin",2
"Youngho Kim","Petros Zerfos",2
"Zengwen Yuan","Petros Zerfos",2
"Petrus C. Martens","Rafal A. Angryk",2
"Soukaina Filali Boubrahimi","Petrus C. Martens",2
"Phanindra Jalla","Yan Liang",2
"Philip Derbeko","Shlomi Dolev",2
"Ruihua Song","Philip Ding",2
"Tianran Hu","Philip Ding",2
"Philip Ding","Xing Xie 0001",2
"Ping Xiong","Philip S. Yu",2
"Quanyuan Wu","Philip S. Yu",2
"Shen Wang 0005","Philip S. Yu",2
"Sihong Xie","Philip S. Yu",2
"Tianqing Zhu","Philip S. Yu",2
"Vahid Noroozi","Philip S. Yu",2
"Wanlei Zhou","Philip S. Yu",2
"Wei Fan 0001","Philip S. Yu",2
"Weixiang Shao","Philip S. Yu",2
"Wengen Li","Philip S. Yu",2
"Philip S. Yu","Witawas Srisa-an",2
"Xiaokai Wei","Philip S. Yu",6
"Yaliang Li","Philip S. Yu",2
"Yi Chang 0001","Philip S. Yu",2
"Yong Shi 0001","Philip S. Yu",2
"Philip S. Yu","Yuanhua Lv",2
"Yuqi Wang","Philip S. Yu",2
"Zhensong Chen 0001","Philip S. Yu",2
"Philipp Baumann","Quico Spaen",2
"Philipp Singer","Robert West 0001",2
"Yuan Tang","Philipp Tucker",2
"Zakaria Haque","Philipp Tucker",2
"Przemyslaw A. Grabowicz","Philippe Cudré-Mauroux",2
"Ruslan Mavlyutov","Philippe Cudré-Mauroux",2
"Ryota Kobayashi","Philippe Cudré-Mauroux",2
"Somayeh Danafar","Philippe Cudré-Mauroux",2
"Philippe Cudré-Mauroux","Stefano Bernero",2
"Shalini Ghosh","Phillip A. Porras",2
"Phillip A. Porras","Vinod Yegneswaran",2
"Robert S. Provence","Phong H. Ngo",2
"T. F. Kennedy","Phong H. Ngo",2
"Phuc Huynh","Phuong Vo",2
"Phuc Huynh","Tu Vu",2
"Phuong Vo","Tu Vu",4
"Pierre-Hadrien Arnoux","Rama Akkiraju",2
"Pierre-Hadrien Arnoux","Vibha Sinha",2
"Pierre Lison","Vasileios Mavroeidis",2
"Tsau Young Lin","Pierre Vachon",2
"Yuxin Wang","Ping Li 0001",2
"Qiannan Zhu","Ping Liu",2
"Xiaofei Zhou","Ping Liu",2
"Ping Luo 0001","Taiga Nakamura",2
"Yla R. Tausczik","Ping Wang",2
"Tianqing Zhu","Ping Xiong",2
"Ping Xiong","Wanlei Zhou",2
"Ying Li","Ping Zhang 0016",2
"Ping Zhong","Qun Chen 0001",2
"Ping Zhong","Yanyan Wang",2
"Ping Zhong","Zhanhuai Li",2
"Tao Hu","Pinghua Gong",2
"Yue Min","Pinghua Gong",2
"Roy Rosemarin","Piotr Grudzien",2
"Piotr Sankowski","Piotr Wygocki",2
"Piotr Synak","Rick Glick",2
"Po-Sen Huang","Weizhu Chen",2
"Yelong Shen","Po-Sen Huang",2
"Yu Shi","Po-Wei Chan",2
"Varun Bharadhwaj","Ponnurangam Kumaraguru",2
"Poonam Goyal","Shivin Shrivastava",2
"Poonam Goyal","Yi-Ping Phoebe Chen",2
"Pouria Pirzadeh","Till Westmann",2
"Ruggiero Cavallo","Prabhakar Krishnamurthy",2
"Sandya Mannarswamy","Pradeep K. Murukannaiah",2
"Pradeep K. Murukannaiah","Tridib Mukherjee",2
"Xiangnan He 0001","Pradeep K. Murukannaiah",2
"Pradeep Kumar 0001","Rajhans Mishra",2
"Wei Dai 0003","Pradeep Ravikumar",2
"Xiangru Huang","Pradeep Ravikumar",2
"Prakash Mandayam Comar","Srinivasan H. Sengamedu",2
"Pramod Salian","Ravi Sambhu",2
"Pranava Mummoju","Zbigniew W. Ras",2
"Pranay Anchuri","Zhenhui Li",2
"Prasad Venkatachar","Ramnath Sai Sagar",2
"Prasad Venkatachar","Ravikanth Durgavajhala",2
"Prasad Venkatachar","Stewart Tate",2
"Shafiq R. Joty","Prasenjit Mitra",2
"Soroush Vosoughi","Prashanth Vijayaraghavan",2
"PrathyushaRani Merla","Yiheng Liang",2
"Sourav Dutta 0001","Pratik Nayek",2
"Yiea-Funk Te","Pratiksha Jain",4
"Prerna Khurana","Puneet Agarwal",2
"Saurav Ghosh","Prithwish Chakraborty",2
"Priya Govindan","Sucheta Soundarajan",2
"Przemyslaw A. Grabowicz","Ryota Kobayashi",2
"Purnima Shah","Sanjay Chaudhary",2
"Qi Cao","Wentao Ouyang",2
"Qi Cao","Xueqi Cheng",2
"Wutao Wei","Qi Ding",2
"Qi Li 0002","Yudian Zheng",2
"Xin Mu","Qi Li 0016",2
"Qi Li 0016","Yang Zhang 0031",2
"Qi Liu 0003","Run-ze Wu",2
"Yong Ge","Qi Liu 0003",2
"Qi Liu 0003","Yu Su 0002",2
"Yuying Chen","Qi Liu 0003",2
"Zai Huang","Qi Liu 0003",2
"Zhen Pan","Qi Liu 0003",2
"Qi Liu 0003","Zhenya Huang",2
"Weilong Huang","Qi Liu",2
"Qi Liu","Xiaoli Wang",2
"Yixuan Tang","Qi Liu",2
"Qi Song","Tingjian Ge",2
"Yinghui Wu","Qi Song",2
"Qi Wang","Shuiwang Ji",2
"Qian Cui","Russell Couturier",2
"Qian Zhao","Yue Shi",2
"Qiang Chen","Wenjie Li 0002",2
"Qiang Yang 0001","Weifeng Lv",2
"Yongxin Tong","Qiang Yang 0001",2
"Yuqiang Chen","Qiang Yang 0001",2
"Zimu Zhou","Qiang Yang 0001",2
"Xiaofei Zhou","Qiannan Zhu",2
"Qiao Li","Yanchi Liu",2
"Zhicheng Liu","Qiao Wang",2
"Qiaoling Liu","Vachik S. Dave",2
"Qiaosong Wang","Robinson Piramuthu",2
"Yury Bubnov","Qiaosong Wang",2
"Wei Ai","Qiaozhu Mei",2
"Xiaoxiao Guo","Qiaozhu Mei",2
"Xuan Lu","Qiaozhu Mei",2
"Xuanzhe Liu","Qiaozhu Mei",2
"Yue Wang 0035","Qiaozhu Mei",2
"Qikun Yao","Xingfen Wang",2
"Qikun Yao","Zhou Yang",2
"Qin Liu","Zhenguo Li",2
"Qin Liu","Zhihao Gavin Tang",2
"Shuo Zhang 0009","Qin Lv",2
"Xiaolong Li 0005","Qing Cui",2
"Xinxing Yang","Qing Cui",2
"Qing Cui","Xu Chen",2
"Qing Cui","Yi Ding",2
"Qing Cui","Yuan (Alan) Qi",2
"Xing Su 0002","Qing He",2
"Yu Cui","Qing He",2
"Yuan Yao 0001","Qing He",2
"Qiongkai Xu","Qing Wang 0002",2
"Ramesh Baral","Qing Wang 0016",2
"Qing Wang 0016","Tao Li 0001",2
"Wei Xue","Qing Wang 0016",2
"Wubai Zhou","Qing Wang 0016",2
"Qing Wang 0016","Zheng Liu 0001",2
"Qinghao Hu","Yifan Zhang 0001",2
"Qinglong Wang","Wenbo Guo 0002",2
"Qinglong Wang","Xinyu Xing",2
"Qinglong Wang","Xue Liu 0001",2
"Qingqing Zhang","Rui Xu",2
"Qingqing Zhang","Wei Dai",2
"Qingqing Zhang","Ying Liu",2
"Qingquan Song","Xia Hu",2
"Qingquan Song","Xiao Huang 0001",2
"Qingyao Ai","Susan T. Dumais",2
"Qingyao Ai","W. Bruce Croft",2
"Qingyao Ai","Xu Chen 0017",2
"Yongfeng Zhang","Qingyao Ai",2
"Qingyun Liu","Scott Counts",2
"Shiliang Tang","Qingyun Liu",2
"Qingyun Wu","Yue Shi",2
"Qinmin Hu","Yang Song 0010",2
"Yueyao Wang","Qinmin Hu",2
"Yanmei Fu","Qinyong Wang",2
"Xibo Zhou","Qiong Luo 0001",2
"Ye Ding","Qiong Luo 0001",2
"Yudian Ji","Qiong Luo 0001",4
"Qiquan Shi","Yiu-ming Cheung",2
"Sinno Jialin Pan","Qirong Ho",2
"Sulin Liu","Qirong Ho",2
"Qizhen Zhang 0001","Shivani Agarwal 0001",2
"Qizhen Zhang 0001","Tengyuan Ye",2
"Qizhen Zhang 0001","Vincent Liu",2
"Yuchang Xu","Quan-Wu Xiao",2
"Yudong Tan","Quan-Wu Xiao",2
"Quan Jin","Yi Sun",2
"Quan Yuan 0001","Shaowen Wang",2
"Quan Yuan 0001","Tim Hanratty",6
"Quan Yuan 0001","Xin Cao 0001",2
"Quan Yuan 0001","Xinhe Geng",2
"Quan Yuan 0001","Yu Zheng 0004",2
"Zhengchao Liu","Quan Yuan 0001",2
"Wei Emma Zhang","Quan Z. Sheng",2
"Quanming Yao","Yangqiu Song",2
"Radha Chitta","Quanzeng You",2
"Quanzeng You","Tong Sun",2
"Quanzhi Li","Robert Martin",2
"Quanzhi Li","Sameena Shah",4
"Quanzhi Li","Xiaomo Liu",4
"Quinten McNamara","Tal Yarkoni",2
"Qun Chen 0001","Yanyan Wang",2
"Zhanhuai Li","Qun Chen 0001",2
"Shuyin Xia","Qun Liu",2
"Yunsheng Liu","Qun Liu",2
"R. Asokan","Rangaswamy Muniappan",2
"Sichao Wu","R. Asokan",2
"Srinivasan Venkatramanan","R. Asokan",2
"Stephen G. Eubank","R. Asokan",2
"V. Sridhar","R. Asokan",2
"R. Yuste","S. Castro",2
"R. Yuste","T. Velin",2
"R. Yuste","V. Moreno",2
"V. O'Brien","R. Yuste",2
"Rupesh Gupta","Rómer Rosales",2
"Ruggiero Cavallo","Rad Niazadeh",2
"Ran Tan","Rada Chirkova",2
"Rada Chirkova","Timothy G. Mattson",2
"Rada Chirkova","Vijay Gadepally",2
"Radha Chitta","Tong Sun",2
"Radu Tudoran","Stefano Bortoli",2
"Rafael Falcon","Rami S. Abielmona",2
"Ruizhe Ma","Rafal A. Angryk",4
"Shah Muhammad Hamdi","Rafal A. Angryk",4
"Soukaina Filali Boubrahimi","Rafal A. Angryk",6
"Sunitha Basodi","Rafal A. Angryk",2
"Steffen Lamparter","Raffaello Lepratti",2
"Yusuf Aytar","Raggi al Hammouri",2
"Ravi Vatrapu","Raghava Rao Mukkamala",6
"Shaohan Hu","Raghu K. Ganti",2
"Raghu K. Ganti","Shen Li",2
"Shiyu Chang","Raghu K. Ganti",2
"Shuochao Yao","Raghu K. Ganti",2
"Raghu K. Ganti","Tarek F. Abdelzaher",2
"Yiran Zhao","Raghu K. Ganti",2
"Rajdeep Sarkar","Soumen Chakrabarti",2
"Tong Yu 0001","Rajesh K. Gupta 0001",2
"Zhou Fang","Rajesh K. Gupta 0001",2
"Rakesh Ramesh","Silei Xu",2
"Rama Akkiraju","Vibha Sinha",2
"Ramón J. Durán","Rubén M. Lorenzo",2
"Theodore G. van Kessel","Ramachandran Muralidhar",4
"Sangram Ganguly","Ramakrishna R. Nemani",2
"Thomas Vandal","Ramakrishna R. Nemani",2
"Seung-Hwan Lim","Ramakrishnan Kannan",2
"Ramesh Baral","Tao Li 0001",2
"Wei Xue","Ramesh Baral",2
"Wubai Zhou","Ramesh Baral",2
"Ramesh Baral","Zheng Liu 0001",2
"Sami Abu-El-Haija","Rami Al-Rfou",2
"Ravikanth Durgavajhala","Ramnath Sai Sagar",2
"Stewart Tate","Ramnath Sai Sagar",2
"Yuheng Du","Ramu Nerella",2
"Ramyar Saeedi","Skyler Norgaard",2
"Ran Tan","Timothy G. Mattson",2
"Ran Tan","Vijay Gadepally",2
"Richard A. Farneth","Randall S. Burd",2
"Sen Yang 0002","Randall S. Burd",2
"Xin Dong 0010","Randall S. Burd",2
"Yichen Zhou","Randall S. Burd",2
"Robert Bixler","Randolph M. Jones",2
"Randolph M. Jones","Scott D. Lathrop",2
"Sichao Wu","Rangaswamy Muniappan",2
"Srinivasan Venkatramanan","Rangaswamy Muniappan",2
"Stephen G. Eubank","Rangaswamy Muniappan",2
"V. Sridhar","Rangaswamy Muniappan",2
"Raquel Y. S. Aoki","Renato Martins Assunção",2
"Saayan Mitra","Ratnesh Kumar 0001",2
"Viswanathan Swaminathan","Ratnesh Kumar 0001",2
"Yasar Khan","Ratnesh Sahay",2
"Vibhuti Gupta","Rattikorn Hewett",2
"Ravi Kant","Shaunak Mishra",2
"Ravi Kumar 0001","Rina Panigrahy",2
"Sreenivas Gollapudi","Ravi Kumar 0001",2
"Ravi Kumar 0001","Tamás Sarlós",2
"Ravi Santosh Arvapally","Wally Lo Faro",2
"Toshihiko Yanase","Ravigopal Vennelakanti",2
"Yoshiyuki Kobayashi","Ravigopal Vennelakanti",2
"Ravikanth Durgavajhala","Stewart Tate",2
"Rebecca Cathey","Steve Hinton",4
"Rebecca Cathey","Taissa Gladkova",2
"Rebecca S. Portnoff","Sadia Afroz",4
"Rebecca S. Portnoff","Taylor Berg-Kirkpatrick",2
"Rebecca S. Portnoff","Vern Paxson",2
"Yuxiao Dong","Reid A. Johnson",2
"Reiji Suzuki","Takaya Arita",2
"Roberto Nalon","Renato M. Assunção",2
"Renato M. Assunção","Wagner Meira Jr.",2
"Silvio Lattanzi","Renato Paes Leme",2
"Sibo Wang 0001","Renchi Yang",2
"Renchi Yang","Xiaokui Xiao",2
"Renchi Yang","Yin Yang 0001",2
"Renchi Yang","Zhewei Wei",2
"Rene Richard","Suprio Ray",2
"Srishty Saha","Renee Frank",2
"Renhe Jiang","Ryosuke Shibasaki",2
"Satoshi Miyazawa","Renhe Jiang",2
"Tianqi Xia","Renhe Jiang",2
"Xuan Song","Renhe Jiang",2
"Zipei Fan","Renhe Jiang",2
"Sandeep Tata","Reuben Kan",2
"Reyn Y. Nakamoto","Shinsuke Nakajima",2
"Yoichi Inagaki","Reyn Y. Nakamoto",2
"Yuriko Yamaguchi","Reyn Y. Nakamoto",2
"Reynold Cheng","Siqiang Luo",4
"Reynold Cheng","Yixiang Fang",2
"Reynold Cheng","Zhipeng Huang 0001",2
"Reza Nouri","Van Munin Chhieng",2
"Reza Nouri","Xu Zhao",2
"Shengmin Jin","Reza Zafarani",2
"Sara Hajian","Ricardo Baeza-Yates",2
"Yi Chang 0001","Ricardo Baeza-Yates",2
"Ricardo Baeza-Yates","Zeinab Liaghat",2
"Ricardo J. Dias","Rodrigo Rodrigues 0001",2
"Stefano Ceri","Riccardo Volonterio",2
"Sen Yang 0002","Richard A. Farneth",2
"Xin Dong 0010","Richard A. Farneth",2
"Yichen Zhou","Richard A. Farneth",2
"Yanxin Pan","Richard Gonzalez",2
"Richard Huang","Sahan Paliskara",2
"Shahab Tayeb","Richard Huang",2
"Richard Huang","Shahram Latifi",2
"Vítor Santos Costa","Richard Maclin",2
"Zhaobin Kuang","Richard Maclin",2
"Richard Marciano","Riss Hardcastle",2
"Richard Marciano","Sandra Laib",2
"Shiyun Chen","Richard Marciano",2
"Richard Marciano","Tricia Glaser",2
"Richard Marciano","Waleed Falak",2
"William Underwood","Richard Marciano",2
"Yuheng Zhang","Richard Marciano",2
"Richard Marciano","Yun Huang",2
"Richard Marciano","Zeynep Diker",2
"Shuo Wang","Richard O. Sinnott",4
"Richard O. Sinnott","Surya Nepal",4
"Richard P. Vinci","Trevor Verdonik",2
"Richard P. Vinci","Wojciech Z. Misiolek",2
"Xiao-Han T. Zeng","Richard T. Shomer",2
"Sasha Dadiomov","Richard Wesley",2
"Zhe Chen","Richard Wesley",2
"Xin Yu","Richie Frost",2
"Sreenivas Gollapudi","Rina Panigrahy",2
"Yiu-ming Cheung","Risheng Liu",2
"Rishi Chhatwal","Robert Keeling",2
"Sedigheh Eslami","Rishiraj Saha Roy",2
"Sandra Laib","Riss Hardcastle",2
"Riss Hardcastle","Tricia Glaser",2
"Waleed Falak","Riss Hardcastle",2
"William Underwood","Riss Hardcastle",2
"Riss Hardcastle","Yun Huang",2
"Riss Hardcastle","Zeynep Diker",2
"Semih Yumusak","Riza Emre Aras",2
"Robert Bixler","Scott D. Lathrop",2
"Robert Chen","Walter F. Stewart",2
"Yutao Zhang","Robert Chen",2
"Zheng Yao","Robert E. Kraut",2
"Robert Henschel","Shaojuan Zhu",2
"Robert Henschel","Tom Zahniser",2
"Sameena Shah","Robert Martin",2
"Xiaomo Liu","Robert Martin",2
"T. F. Kennedy","Robert S. Provence",2
"Robert Tung","Yong Yang",2
"Roberto Nalon","Wagner Meira Jr.",2
"Shahab Tayeb","Robin Hill",2
"Robin Hill","Shahram Latifi",2
"Robin Hill","Stone Li",2
"Robin Hill","Tiffany Zhan",2
"Yury Bubnov","Robinson Piramuthu",2
"Thomas Kitson","Rodrigo Vargas",2
"Tuka Alhanai","Roger G. Mark",2
"Willow Jarvis","Roger G. Mark",2
"Sachidanand Alle","Rohit Chandra",2
"Rohit Kumar 0002","Toon Calders",2
"Rohit Kumar 0002","Torben Bach Pedersen",2
"Rohit Kumar 0002","Xike Xie",2
"Sam Wood","Rohit Muthyala",2
"Rohit Muthyala","Yi Jin",2
"Rohit Muthyala","Yixing Qin",2
"Rojiar Pir Mohammadiani","Yumei Huo",2
"Ronay Ak","Yung-Tsun Tina Lee",2
"Shuangyin Li","Rong Pan",2
"Zhengjie Huang","Rong Pan",2
"Zi Ye","Rong Pan",2
"Wenjing Yan","Rong Wen",4
"Shuzi Niu","Rongzhi Zhang",2
"Roy Ka-Wei Lee","Tuan-Anh Hoang",2
"Sihem Amer-Yahia","Ruben H. Zamar",2
"Sofia Kleisarchaki","Ruben H. Zamar",2
"Ruben Rodriguez Torrado","Vijil Chenthamarakshan",2
"Rui Dong","Yizhou Sun",2
"Rui Dong","Yuan Zhong",2
"Rui Dong","Yupeng Gu",2
"Rui Liu","Xing Xie 0001",2
"Rui Liu","Yong Ge",2
"Rui Wang","Wei Liu 0006",2
"Rui Xu","Wei Dai",2
"Rui Xu","Ying Liu",2
"Rui Zhou 0001","Yanchun Zhang",2
"Tianran Hu","Ruihua Song",2
"Ruihua Song","Xing Xie 0001",2
"Ruiqi Hu","Shirui Pan",2
"Ruizhe Ma","Shah Muhammad Hamdi",4
"Ruizhe Ma","Soukaina Filali Boubrahimi",4
"Run-ze Wu","Yu Su 0002",2
"Yuying Chen","Run-ze Wu",2
"Zhenya Huang","Run-ze Wu",2
"Runtao Liu","Zhi Tang",2
"Zhuoren Jiang","Runtao Liu",2
"Zi Yin","Ruofei Zhang",2
"Rupinder Paul Khandpur","Steve T. K. Jan",2
"Rupinder Paul Khandpur","Taoran Ji",2
"Rustem Dautov","Salvatore Distefano",2
"Shaaban Abbady","Ryan Benton",2
"Vijay V. Raghavan 0001","Ryan Benton",2
"Ryan Compton 0002","Steve Whittaker",2
"Ryan Poplin","Tiantian Zha",2
"Yaniv Ovadia","Ryan Poplin",2
"Yoni Halpern","Ryan Poplin",2
"Tim Althoff","Ryen W. White",2
"Taichi Kiwaki","Ryo Asaoka",2
"Toshimitsu Uesaka","Ryo Asaoka",2
"Ryo Matsumiya","Toshio Endo",2
"Yuki Ito","Ryo Matsumiya",2
"Takanobu Nakahara","Ryo Yoshinaka",2
"Takeaki Uno","Ryo Yoshinaka",2
"Yukinobu Hamuro","Ryo Yoshinaka",2
"Shinji Ito","Ryohei Fujimaki",2
"Satoshi Miyazawa","Ryosuke Shibasaki",2
"Tianqi Xia","Ryosuke Shibasaki",2
"Xuan Song","Ryosuke Shibasaki",2
"Zipei Fan","Ryosuke Shibasaki",2
"S. Castro","T. Velin",2
"S. Castro","V. Moreno",2
"V. O'Brien","S. Castro",2
"Yi Liu 0033","S. V. N. Vishwanathan",2
"Viswanathan Swaminathan","Saayan Mitra",2
"Saba Emrani","Wei Xiao",2
"Siegfried Nijssen","Sabri Skhiri",2
"Sutapa Mondal","Sachin Lodha",2
"Sadia Afroz","Taylor Berg-Kirkpatrick",2
"Sadia Afroz","Vern Paxson",2
"Sadid A. Hasan","Vivek V. Datla",2
"Xinying Song","Saekoo Lee",2
"Yelong Shen","Saekoo Lee",2
"Zhen Liao","Saekoo Lee",2
"Srinivasan Radhakrishnan","Sagar V. Kamarthi",2
