"from","to","weight"
"Ninghao Liu","Yuening Li",2
"Ningxia Wang","Quan Yuan",2
"Yonghua Yang","Ningxia Wang",2
"Yiling Jia","Nipun Batra 0001",4
"Nir Nissim","Yuval Shahar",2
"Pulasthi Wickramasinghe","Niranda Perera",2
"Niranda Perera","Selahattin Akkas",2
"Supun Kamburugamuve","Niranda Perera",2
"Vibhatha Abeykoon","Niranda Perera",2
"Niroop Sugunaraj","Prakash Ranganathan",2
"Sai Peri","Niroop Sugunaraj",2
"Youness Arjoune","Niroop Sugunaraj",2
"Poonam Goyal","Nischay Singh",2
"Saiyedul Islam","Nischay Singh",2
"Sundar Balasubramaniam","Nischay Singh",2
"Sangaralingam Kajanan","Nisha Verma",4
"Su Won Bae","Nisha Verma",4
"Nisha Verma","Varun Chugh",2
"Nishad Kamat","Paritosh Malaviya",2
"Nishad Kamat","Stephen Guo",2
"Xiaotong Suo","Nishad Kamat",2
"Nishad Kamat","Yitao Yao",2
"Pushkal Agarwal","Nishanth Sastry",2
"Suwen Lin","Nitesh V. Chawla",2
"Tianwen Jiang","Nitesh V. Chawla",4
"Ting Liu 0001","Nitesh V. Chawla",2
"Tong Zhao 0003","Nitesh V. Chawla",2
"Xian Wu","Nitesh V. Chawla",8
"Xuchao Zhang","Nitesh V. Chawla",6
"Nitika Gupta","Paulo Magella Faria de Quinan",2
"Nitish Bahadur","Randy C. Paffenroth",2
"Soulaimane Guedria","Noël De Palma",2
"Shiaofen Fang","Noah Herrick",2
"Noah Herrick","Susan Walsh",2
"Nobuyuki Kanaya","Yu Tsuda",2
"Nobuyuki Kanaya","Yuuki Takano",2
"Rahat Masood","Noha Loizon",2
"Noha Loizon","Roya Ensafi",2
"Rui Liu","Noseong Park",2
"Noseong Park","Soonhyeon Kwon",2
"Noseong Park","V. S. Subrahmanian",2
"Yudi Chen","Noseong Park",2
"Noy Cohen-Shapira","Roman Vainshtein",2
"Nozomi Hata","Takashi Wakamatsu",2
"Nozomi Hata","Tatsuru Higurashi",2
"Yosuke Yatsushiro","Nozomi Hata",2
"Nuno Freire","Sjors de Valk",2
"Wanling Cai","Nyi Nyi Htun",2
"Yucheng Jin","Nyi Nyi Htun",2
"Piotr Sapiezynski","Oana Goga",2
"Sangyup Lee","Okchul Jung",2
"Shahroz Tariq","Okchul Jung",2
"Okchul Jung","Simon S. Woo",2
"Youjin Shin","Okchul Jung",2
"Zhe Feng 0004","Okke Schrijvers",2
"Pablo Barrio 0002","Oksana Yakhnenko",2
"Ola Spyra","Pramod Gupta",2
"Ola Spyra","Sagi Perel",2
"Ola Spyra","Tim Harley",2
"Ola Spyra","Valentin Dalibard",2
"Oleksandr A. Letychevskyi","Tetiana Polhul",2
"Oleksii Starov","Pierre Laperdrix",2
"Rolando Dölling","Oliver Bringmann 0001",2
"Oliver Rübel","Ryan Ly",2
"Omar Besbes","Raghav Singal",2
"Omar Besbes","Vineet Goyal",2
"Pedro Henrique Migliatti","Omar Qawasmeh",2
"Omar Qawasmeh","Pierre Maret",2
"Omar Qawasmeh","Vincent Lully",2
"Onyeka Emebo","Vaibhav K. Anu",2
"Ron Lavi","Or Sattath",2
"Rina Levy","Oren Somekh",2
"Oren Somekh","Rotem Stram",2
"Yair Koren","Oren Somekh",2
"Yohay Kaplan","Oren Somekh",2
"Orhun Bugra Baran","Pinar Karagoz",2
"Orhun Bugra Baran","Saim Sunel",2
"Ori Bar El","Tova Milo",2
"Ori Rottenstreich","Richard T. B. Ma",2
"Ori Rottenstreich","Xueshan Luo",2
"Peter Desnoyers","Orran Krieger",2
"Raja R. Sambasivan","Orran Krieger",2
"Thilanka Munasinghe","Oshani Seneviratne",2
"Shady S. Refaat","Othmane Bouhali",2
"Rabiyatou Diouf","Ousmane Sall",4
"Ousmane Sall","Sény Ndiaye Mbaye",4
"Paul Lu","Owen Randall",2
"Sultan Turhan","Ozgun Pinarer",2
"Yunus Emre Karazag","Ozgun Pinarer",2
"Seraphin B. Calo","P. Dewan",2
"P. Dewan","Tristan O'Gorman",2
"R. Uday Kiran","P. Krishna Reddy",2
"Pruthviraj Venkatesh","P. Radha Krishna",2
"Themistoklis Mavridis","Pablo Estevez",2
"Shu Ke","Palakorn Achananuparp",2
"Palakorn Achananuparp","Steven C. H. Hoi",2
"Wang Hao","Palakorn Achananuparp",2
"Xiongwei Wu","Palakorn Achananuparp",2
"Petteri Nurmi","Pan Hui 0001",2
"Qi Li 0002","Pan Hui 0001",2
"Qingyuan Gong","Pan Hui 0001",2
"Sasu Tarkoma","Pan Hui 0001",2
"Xin Wang 0003","Pan Hui 0001",2
"Yang Chen 0001","Pan Hui 0001",2
"Yu Xiao 0001","Pan Hui 0001",2
"Xuhui Chen","Pan Li 0001",2
"Pan Li 0005","Xuanhui Wang",2
"Pan Li 0005","Zhen Qin 0002",2
"Xinran Bian","Pan Liu",2
"Pan Pan","Rong Jin",4
"Yanhao Zhang","Pan Pan",4
"Pan Pan","Yinghui Xu",4
"Pan Pan","Yingya Zhang",2
"Pan Pan","Yun Zheng",4
"Pan Wang","Peiran Ren",2
"Pan Wang","Xuansong Xie",2
"Yi Dong","Pan Wang",2
"Zhanning Gao","Pan Wang",2
"Zhiqi Shen","Pan Wang",2
"Ruixuan Li","Pan Zhou",2
"Wei Wei 0002","Pan Zhou",2
"Wenjin Yan","Pan Zhou",2
"Xianling Mao","Pan Zhou",2
"Pan Zhou","Xiwu Gu",2
"Pan Zhou","Yuchong Hu",2
"Yuhua Li","Pan Zhou",2
"Serafeim Chatzopoulos","Panagiotis Deligiannis",2
"Thanasis Vergoulis","Panagiotis Deligiannis",2
"Panagiotis Deligiannis","Theodore Dalamagas",2
"Panagiotis Tampakis","Yannis Theodoridis",2
"Yu-Tung Hsieh","Pangfeng Liu",2
"Peilin Zhao","Panos Kalnis",2
"Peng Han","Panos Kalnis",2
"Peng Yang","Panos Kalnis",2
"Shuo Shang","Panos Kalnis",2
"Xin Gao 0001","Panos Kalnis",2
"Yong Liu 0020","Panos Kalnis",2
"Panote Siriaraya","Shinji Shimojo",2
"Panote Siriaraya","Takashi Yoshikawa",2
"Panote Siriaraya","Yukiko Kawai",2
"Panpan Wang","Yazhou Zhang",2
"Panpan Wang","Yuexian Hou",2
"Panpan Wang","Zhao Li",2
"Yao Ming","Panpan Xu",2
"Panpan Zhang","Xinjiang Lu",2
"Yongxin Tong","Panpan Zhang",2
"Panpan Zheng","Qinghua Li",2
"Shuhan Yuan","Panpan Zheng",2
"Panpan Zheng","Xintao Wu",2
"Ruchi Shah","Panruo Wu",2
"Shaoshuai Zhang","Panruo Wu",2
"Ying Lin","Panruo Wu",2
"Paolo Ceravolo","Rino Finazzo",2
"Valerio Bellandi","Paolo Ceravolo",2
"Paolo Dragone","Rishabh Mehrotra",2
"Viet-Phi Huynh","Paolo Papotti",2
"Paolo Rosso","Philippe Cudré-Mauroux",4
"Thomas Gschwind","Paolo Scotton",2
"Philip Lazos","Paolo Serafino",2
"Paolo Sottovia","Yannis Velegrakis",2
"Parameswaran Raman","S. V. N. Vishwanathan",2
"Parameswaran Raman","Shin Matsushima",2
"Parameswaran Raman","Sriram Srinivasan 0004",2
"Parameswaran Raman","Xinhua Zhang",2
"Stephen Guo","Paritosh Malaviya",2
"Xiaotong Suo","Paritosh Malaviya",2
"Yitao Yao","Paritosh Malaviya",2
"Parshan Pakiman","Ranganathan Chandrasekaran",2
"Parshan Pakiman","Rick Abens",2
"Parshan Pakiman","Selvaprabu Nadarajah",2
"Saharnaz E. Dilmaghani","Pascal Bouvry",2
"Thomas Minier","Pascal Molli",2
"Xiaojuan Ma","Pascale Fung",2
"Patricia Callejo","Pelayo Vallina",2
"Patricia Callejo","Rubén Cuevas",2
"Saishruthi Swaminathan","Patrick Titzler",2
"Simon Plovyt","Patrick Titzler",2
"Patrick Titzler","Vijay Bommireddipalli",2
"Patrick Titzler","Xin Wu",2
"Patrik Hilber","Per Westerlund",2
"Patrik Hilber","Ryutaro Ichise",2
"Sylvie Koziel","Patrik Hilber",4
"Paul Cuddihy","Timothy Hanlon",2
"Vijay S. Kumar","Paul Cuddihy",2
"Paul Cuddihy","Vipul Gupta",2
"Paul Finglas","Pieter van't Vee",2
"Riste Stojanov","Paul Finglas",2
"Tome Eftimov","Paul Finglas",2
"Paul Klein","Peter Mountney",2
"Paul Klein","Sebastien Piat",2
"Paul Klein","Simone Severini",2
"Paul Koch","Rich Caruana",2
"Sarah Tan","Paul Koch",2
"Paul Koch","Urszula Chajewska",2
"Xuezhou Zhang","Paul Koch",2
"Paul Koch","Yin Lou",2
"Zane Ma","Paul Murley",2
"Paul Rad","Rohit Valecha",2
"Thi Tran","Paul Rad",2
"Paula Lauren","Paul Watta",2
"Peng He","Paul Weng",2
"Qitian Wu","Paul Weng",4
"Xiaofeng Gao","Paul Weng",4
"Yirui Gao","Paul Weng",2
"Yung-Tsun Tina Lee","Paul Witherell",2
"Pei-Yu Hou","Paula J. Fedorka-Cray",2
"Paula J. Fedorka-Cray","Rada Chirkova",2
"Shivaramu Keelara","Paula J. Fedorka-Cray",2
"Shubhankar Mohapatra","Paulo S. C. Alencar",2
"Silvio Alonso","Paulo S. C. Alencar",2
"Pavel A. Dmitriev","Somit Gupta",4
"Wen Qin","Pavel A. Dmitriev",2
"Xiaolin Shi","Pavel A. Dmitriev",2
"Pavel A. Dmitriev","Xin Fu",2
"Prajwal Singhania","Pawan Goyal",2
"Punyajoy Saha","Pawan Goyal",2
"Subham Rajgaria","Pawan Goyal",2
"Suman Kalyan Maity","Pawan Goyal",2
"Sergey Serebryakov","Pawel M. Morkisz",2
"Xinyuan Huang","Pawel M. Morkisz",2
"Payton Linton","William Melodia",2
"Pedro Henrique Migliatti","Pierre Maret",2
"Pedro Henrique Migliatti","Vincent Lully",2
"Pranjul Yadav","Pedro J. Caraballo",2
"Pedro J. Caraballo","Vipin Kumar",2
"Pei-Xun Wang","Tzu-Hao Huang",2
"Pei-Xun Wang","Wen-Qian Chen",2
"Pei-Xun Wang","Yu-Hsuan Huang",2
"Pei-Xun Wang","Yuchun Lai",2
"Pei-Yu Hou","Rada Chirkova",2
"Pei-Yu Hou","Shivaramu Keelara",2
"Pei Guo","Yan Tang",2
"Pei Yang 0001","Qi Tan",2
"Peifeng Yin","Shubhi Asthana",2
"Peifeng Yin","Sunhwan Lee",2
"Peifeng Yin","Taiga Nakamura",2
"Peilin Wu","Yan Meng",2
"Peng Han","Peilin Zhao",2
"Peng Yang","Peilin Zhao",2
"Peilin Zhao","Shuo Shang",2
"Peilin Zhao","Xin Gao 0001",2
"Peilin Zhao","Yong Liu 0020",2
"Peiran Ren","Xuansong Xie",2
"Yi Dong","Peiran Ren",2
"Zhanning Gao","Peiran Ren",2
"Zhiqi Shen","Peiran Ren",2
"Peiran Yao","Rui Li",2
"Xiao Liu","Peiran Yao",2
"Peiran Yao","Xiaotao Gu",2
"Peiran Yao","Yan Wang",2
"Yuxiao Dong","Peiran Yao",2
"Tao Xiong","Peiran Zhang",2
"Peiran Zhang","Yihui Yang",2
"Peixuan Chen","Peng Cui 0001",2
"Pelayo Vallina","Rubén Cuevas",2
"Peng Chen","Wenhe Liu",2
"Peng Cui 0001","Philip S. Yu",2
"Peng Cui 0001","Renzhe Xu",2
"Peng Cui 0001","Tianyang Zhang",2
"Peng Cui 0001","Wenwu Zhu 0001",14
"Xiao Huang 0001","Peng Cui 0001",2
"Xiao Wang 0017","Peng Cui 0001",2
"Yanfang Ye","Peng Cui 0001",2
"Peng Cui 0001","Yihao Liu",2
"Peng Cui 0001","Yishi Lin",2
"Yunfei Lu","Peng Cui 0001",2
"Peng Cui 0001","Yuxiao Dong",2
"Ziwei Zhang","Peng Cui 0001",2
"Runze Wu","Peng Cui",2
"Sha Zhao","Peng Cui",2
"Shize Zhang","Peng Cui",2
"Peng Han","Peng Yang",2
"Peng Han","Shuo Shang",2
"Peng Han","Xin Gao 0001",2
"Peng Han","Yong Liu 0020",2
"Qitian Wu","Peng He",2
"Xiaofeng Gao","Peng He",2
"Qing Cui","Peng Jiang 0003",2
"Wenwu Ou","Peng Jiang 0003",4
"Xiao Lin","Peng Jiang 0003",4
"Xinru Yang","Peng Jiang 0003",2
"Peng Jiang 0003","Yongfeng Zhang",2
"Peng Jiang","Ruhan Wang",2
"Peng Jiang","Yingrui Yang",2
"Peng Kang","Xue Liu",2
"Si Shi","Peng Pan",2
"Peng Shu","Xiaoyan Zhu 0001",2
"Yishun Mao","Peng Shu",2
"Ruoying Sun","Peng Sun",2
"Peng Tian","Stratis Ioannidis",2
"Peng Tian","Susan Ostmo",2
"Peng Tian","Yuan Guo",2
"Peng Wang","Zang Li",2
"Peng Wu","Qichao Que",2
"Peng Wu","Shaoliang Nie",2
"Xiuyan Ni","Peng Wu",2
"Yang Yu","Peng Wu",2
"Peng Wu","Youlin Li",2
"Peng Yang","Shuo Shang",2
"Peng Yang","Xin Gao 0001",2
"Peng Yang","Yong Liu 0020",2
"Shihao Zou","Peng Zhang 0002",2
"Zhonghua Li","Peng Zhang 0002",2
"Xue Li","Peng Zhang",2
"Zhipeng Luo","Peng Zhang",2
"Peng Zhao 0006","Yuan Jiang 0001",2
"Zhenyu Zhang","Peng Zhao 0006",2
"Peng Zhao 0006","Zhi-Hua Zhou",2
"Pengcheng Xie","Zequan Chen",2
"Pengfei Jiao","Yuxiao Huang",2
"Pengfei Li 0005","Qian Zheng",2
"Pengfei Wang 0008","Rui Bo",2
"Pengfei Wang 0008","Xiaolin Li",2
"Yanjie Fu","Pengfei Wang 0008",4
"Yi Du","Pengfei Wang 0008",2
"Pengfei Wang 0008","Yuanchun Zhou",2
"Ziyue Qiao","Pengfei Wang 0008",2
"Pengfei Wei","Yiping Ke",2
"Shanshan Wang","Pengjie Ren",2
"Shaojie Jiang","Pengjie Ren",2
"Yujie Lin","Pengjie Ren",2
"Pengjie Ren","Zhaochun Ren",4
"Pengjie Ren","Zhumin Chen",4
"Pengpeng Zhao","Victor S. Sheng",2
"Pengpeng Zhao","Xiaofang Zhou 0001",2
"Pengpeng Zhao","Yanchi Liu",2
"Pengpeng Zhao","Zhiming Cui",2
"Qingyu Guo","Pengrui Hui",2
"Zhao Li","Pengrui Hui",2
"Ruoming Jin","Pengwei Wang",4
"Sixing Wu","Pengwei Wang",2
"Yang Zhou 0001","Pengwei Wang",4
"Zijie Zhang","Pengwei Wang",4
"Pengxin Ji","Philip S. Yu",4
"Pengxin Ji","Sen Su",4
"Zhongbao Zhang","Pengxin Ji",4
"Pengyang Wang","Xiaolin Li",4
"Yanchi Liu","Pengyang Wang",2
"Yanjie Fu","Pengyang Wang",4
"Pengyang Wang","Yu Zheng 0004",2
"Yunchao Zhang","Pengyang Wang",2
"Pengyu Zhao","Wei Yan 0007",2
"Yuanxing Zhang","Pengyu Zhao",2
"Zhichao Han","Pengyun Wang",2
"Sylvie Koziel","Per Westerlund",2
"Periwinkle Doerfler","Yu Jiang",2
"Pete Burnap","Wafa Alorainy",2
"Pete Luferenko","Prabhat Roy",2
"Rogan Carr","Pete Luferenko",2
"Saeed Amizadeh","Pete Luferenko",2
"Scott Inglis","Pete Luferenko",2
"Senja Filipi","Pete Luferenko",2
"Pete Luferenko","Sergiy Matusevych",2
"Pete Luferenko","Shahab Moradi",2
"Pete Luferenko","Shauheen Zahirazami",2
"Tom Finley","Pete Luferenko",2
"Vadim Eksarevskiy","Pete Luferenko",2
"Wei-Sheng Chin","Pete Luferenko",2
"Xavier Dupré","Pete Luferenko",2
"Yael Dekel","Pete Luferenko",2
"Pete Luferenko","Yiwen Zhu",2
"Zeeshan Ahmed","Pete Luferenko",2
"Peter Bailey","Susan T. Dumais",2
"Tarfah Alrashed","Peter Bailey",2
"Peter Baumann 0001","Stefan Wiehle",2
"Sathish K. SankarPandi","Peter Brady",2
"Spyros Samothrakis","Peter Brady",2
"Xi Liu 0011","Peter Brusilovsky",2
"Xidao Wen","Peter Brusilovsky",2
"Yu-Ru Lin","Peter Brusilovsky",2
"Raja R. Sambasivan","Peter Desnoyers",2
"Qiao Kang","Peter H. Beckman",2
"Rajkumar Kettimuthu","Peter H. Beckman",2
"Peter H. Beckman","Wei-keng Liao",2
"Peter H. Beckman","Zhengchun Liu",2
"Vinay Rao","Peter J. Liu",2
"Rediet Abebe","Peter M. Small",2
"Shawndra Hill","Peter M. Small",2
"Sebastien Piat","Peter Mountney",2
"Simone Severini","Peter Mountney",2
"Wei-Hung Weng","Peter Szolovits",2
"Yu-An Chung","Peter Szolovits",2
"Petra Selmer","Peter T. Wood",2
"Yashar Moshfeghi","Peter Triantafillou",2
"Peter Urbanetz","Sasa Tomic",2
"Sean Rooney","Peter Urbanetz",2
"Syed Yousaf Shah","Petros Zerfos",2
"Xuan-Hong Dang","Petros Zerfos",2
"Petteri Nurmi","Sasu Tarkoma",2
"Philip Derbeko","Shlomi Dolev",2
"Sen Su","Philip S. Yu",6
"Senzhang Wang","Philip S. Yu",4
"Shen Wang 0005","Philip S. Yu",2
"Theodore L. Willke","Philip S. Yu",2
"Philip S. Yu","Tianyi Tao",2
"Wang-Chien Lee","Philip S. Yu",2
"Philip S. Yu","Wei Wang",2
"Wensheng Gan","Philip S. Yu",2
"Xiancheng Xie","Philip S. Yu",2
"Xiao Wang 0017","Philip S. Yu",4
"Xiaohui Yan","Philip S. Yu",2
"Xiaokai Wei","Philip S. Yu",2
"Xiaomin Wang","Philip S. Yu",2
"Yanbo Liang","Philip S. Yu",2
"Philip S. Yu","Yanfang Ye",4
"Philip S. Yu","Yangyong Zhu",4
"Ye Liu 0006","Philip S. Yu",2
"Yi Chang 0001","Philip S. Yu",2
"Yuanfu Lu","Philip S. Yu",2
"Yun Xiong","Philip S. Yu",4
"Yuwei Fu","Philip S. Yu",2
"Zhiwei Liu","Philip S. Yu",4
"Zhongbao Zhang","Philip S. Yu",6
"Zhongyuan Jiang","Philip S. Yu",2
"Philip S. Yu","Zhoujun Li",4
"Zichang Yin","Philip S. Yu",2
"Stephen Bonner","Philip T. G. Jackson",2
"Philipp Blandfort","Rossano Schifanella",2
"Philipp Blandfort","Shih-Fu Chang",2
"Philipp Blandfort","Siddharth Varia",2
"Philipp Blandfort","Surabhi Bhargava",2
"Philipp Blandfort","Svebor Karaman",2
"Philipp Blandfort","William R. Frey",2
"Philipp Christmann","Rishiraj Saha Roy",2
"Yuan Lu","Philippe Cudré-Mauroux",2
"Véronique Masson","Philippe Faverdin",2
"Philippe Fournier-Viger","Shyue-Liang Leon Wang",2
"Philippe Fournier-Viger","Tomasz Wiktorski",2
"Philippe Fournier-Viger","Tzung-Pei Hong",2
"Philippe Fournier-Viger","Youcef Djenouri",2
"Yuanfa Li","Philippe Fournier-Viger",2
"Phuong-Binh Vo","Trong-Dat Phan",2
"Pierre-Loic Maisonneuve","Vasile-Marian Scuturici",2
"Vincent Lully","Pierre Maret",2
"Volodymyr Miz","Pierre Vandergheynst",2
"Pierrick Robic-Butez","Thu Yein Win",2
"Wesley M. Gifford","Pietro Mazzoleni",2
"Piji Li","Wai Lam",2
"Piji Li","Zihao Wang",2
"Pin-Yu Chen","Sijia Liu 0001",2
"Pin Ni","Xuming Bai",8
"Pin Ni","Yuming Li",8
"Pin Ni","Zhenjin Dai",8
"Pinar Barlas","Styliani Kleanthous",4
"Saim Sunel","Pinar Karagoz",2
"Pinar Tözün","René Müller 0001",2
"Pinar Tözün","Richard Sidle",2
"Ronald Barber","Pinar Tözün",2
"Pinar Tözün","Ronen Grosman",2
"Pinar Tözün","Vijayshankar Raman",2
"Pinar Tözün","Yingjun Wu",2
"Yuanyuan Tian","Pinar Tözün",2
"Ronglai Jia","Ping Li 0001",2
"Shuai Zhu","Ping Li 0001",2
"Shulong Tan","Ping Li 0001",2
"Shuo Miao","Ping Li 0001",2
"Weijie Zhao","Ping Li 0001",2
"Yeqi Bai","Ping Li 0001",2
"Ying Li","Ping Li 0001",2
"Yulei Qian","Ping Li 0001",2
"Yixuan Cao","Ping Luo 0001",2
"Ping Yang 0002","Shiyong Lu",2
"Sanjoy Dey","Ping Zhang 0016",2
"Songsong Mo","Ping Zhang",2
"Yipeng Zhang","Ping Zhang",2
"Yuchen Li 0001","Ping Zhang",2
"Zhifeng Bao","Ping Zhang",2
"Qun Chen 0001","Ping Zhong",2
"Xin Liu","Ping Zhong",2
"Ping Zhong","Yanyan Wang",2
"Ping Zhong","Zhanhuai Li",2
"Ping Zhong","Zhaoqiang Chen",2
"Pinghua Xu","Wenbin Hu",2
"Pinghui Wang","Qiaozhu Zhai",2
"Pinghui Wang","Xiaohong Guan",2
"Pinghui Wang","Yiyan Qi",2
"Pinghui Wang","Yuanming Zhang",2
"Pingzhong Tang","Qing He 0003",2
"Qingpeng Cai","Pingzhong Tang",2
"Pinkesh Badjatiya","Vasudeva Varma",2
"Pipei Huang","Qiwei Chen",2
"Pipei Huang","Wei Li",2
"Wen Chen","Pipei Huang",2
"Pipei Huang","Xin Guo",2
"Yuchi Xu","Pipei Huang",2
"Zhiyuan Liu","Pipei Huang",2
"Pol Santamaria","Raül Sirvent",2
"Pol Santamaria","Yolanda Becerra",2
"Qingxiong Tan","Pong C. Yuen",2
"Terry Cheuk-Fung Yip","Pong C. Yuen",2
"Vincent Wai-Sun Wong","Pong C. Yuen",2
"Yee-Kit Tse","Pong C. Yuen",2
"Yichen Wang 0001","Pong Eksombatchai",2
"Saiyedul Islam","Poonam Goyal",2
"Sundar Balasubramaniam","Poonam Goyal",2
"Porter Jenkins","Suhang Wang",2
"Porter Jenkins","Zhenhui Li",4
"Prabhat Mishra 0002","Suresh Kumar Gudla",2
"Rogan Carr","Prabhat Roy",2
"Saeed Amizadeh","Prabhat Roy",2
"Scott Inglis","Prabhat Roy",2
"Senja Filipi","Prabhat Roy",2
"Sergiy Matusevych","Prabhat Roy",2
"Shahab Moradi","Prabhat Roy",2
"Prabhat Roy","Shauheen Zahirazami",2
"Tom Finley","Prabhat Roy",2
"Vadim Eksarevskiy","Prabhat Roy",2
"Wei-Sheng Chin","Prabhat Roy",2
"Xavier Dupré","Prabhat Roy",2
"Yael Dekel","Prabhat Roy",2
"Prabhat Roy","Yiwen Zhu",2
"Zeeshan Ahmed","Prabhat Roy",2
"Pradeeban Kathiravelu","Tushar Aggarwal",2
"Pradeeban Kathiravelu","Yusuf Nadir Saghar",2
"Pradipta De","Sandip Chakraborty",2
"Satadal Sengupta","Pradipta De",2
"Pradyumna Prakhar Sinha","Rajiv Ratn Shah",2
"Pradyumna Prakhar Sinha","Ramit Sawhney",2
"Pradyumna Prakhar Sinha","Rohan Mishra",2
"Pragati Awasthi","Sebastian Carter",2
"Punyajoy Saha","Prajwal Singhania",2
"Subham Rajgaria","Prajwal Singhania",2
"Prajwal Singhania","Suman Kalyan Maity",2
"Sai Peri","Prakash Ranganathan",2
"Youness Arjoune","Prakash Ranganathan",2
"Zakaria El Mrabet","Prakash Ranganathan",2
"Sahin Cem Geyik","Prakhar Sharma",2
"Prakhar Sharma","Yiming Ma",2
"Sri Raghavan","Prama Agarwal",4
"Thiagarajan Ramakrishnan","Prama Agarwal",4
"Sagi Perel","Pramod Gupta",2
"Tim Harley","Pramod Gupta",2
"Valentin Dalibard","Pramod Gupta",2
"Suma Bhat","Pramod Viswanath",2
"Yuchen Li","Pramod Viswanath",2
"Pranav Maneriker","Srinivasan Parthasarathy 0001",2
"Pranjul Yadav","S. Sathiya Keerthi",2
"Saurav Manchanda","Pranjul Yadav",2
"Pranjul Yadav","Vipin Kumar",2
"Shanika Karunasekera","Prarthana Padia",2
"Saar Kuzi","Prasad Pradip Joshi",2
"Sahiti Labhishetty","Prasad Pradip Joshi",2
"Shubhra Kanti Karmaker Santu","Prasad Pradip Joshi",2
"Qiao Kang","Prasanna Balaprakash",2
"Prasanna Balaprakash","Richard Archibald",2
"Sandeep Madireddy","Prasanna Balaprakash",2
"Sunwoo Lee","Prasanna Balaprakash",2
"Prasanna Balaprakash","Wei-keng Liao",2
"Prasanna Umar","Sarah Michele Rajtmajer",2
"Prasha Shrestha","Suraj Maharjan",2
"Prasha Shrestha","Svitlana Volkova",2
"Srinivasan Iyengar","Prashant J. Shenoy",2
"Stephen Lee","Prashant J. Shenoy",2
"Prashant J. Shenoy","Subhransu Maji",2
"Prashant Ramanathan","Qing Zhang",2
"Prashant Ramanathan","Shulin Yang",2
"Prashant Ramanathan","Tao Xu",2
"Prashant Ramanathan","Thomas Legrand",2
"Thomas Wies","Prateek Mittal",2
"Yan Shvartzshnaider","Prateek Mittal",2
"Zvonimir Pavlinovic","Prateek Mittal",2
"Prathamesh Deshpande","Sunita Sarawagi",2
"Pravallika Devineni","Robert M. Patton",2
"Steven R. Young","Pravallika Devineni",2
"Pravallika Devineni","Thomas E. Potok",2
"Shiv Kumar Saini","Prithviraj Chavan",2
"Sunny Dhamnani","Prithviraj Chavan",2
"Sairam Gurajada","Prithviraj Sen",2
"Priyanka Nigam","Vihan Lakshman",2
"Priyanka Nigam","Vijai Mohan",2
"Priyanka Nigam","Weitian Allen Ding",2
"Priyanka Nigam","Yiwei Song",2
"Przemek Gajda","Robin Dua",2
"Przemek Gajda","Sergey Novikov",2
"Shuguang Han","Przemek Gajda",2
"Scott A. Hale","Przemyslaw A. Grabowicz",2
"Przemyslaw A. Grabowicz","Timo Hartmann",2
"Zijian Wang 0002","Przemyslaw A. Grabowicz",2
"Pulasthi Wickramasinghe","Selahattin Akkas",2
"Supun Kamburugamuve","Pulasthi Wickramasinghe",2
"Vibhatha Abeykoon","Pulasthi Wickramasinghe",2
"Punyajoy Saha","Subham Rajgaria",2
"Punyajoy Saha","Suman Kalyan Maity",2
"Syed Ahmad Chan Bukhari","Qaiser Mehmood 0001",2
"Shiqi Wu","Qi He",2
"Tim Weninger","Qi He",2
"Xiao Yan","Qi He",2
"Qingyuan Gong","Qi Li 0002",2
"Qi Li 0002","Xin Wang 0003",2
"Yang Chen 0001","Qi Li 0002",2
"Qi Li 0002","Yong Cui 0001",2
"Qi Li 0002","Yu Xiao 0001",2
"Zenghua Xia","Qi Li 0002",2
"Qi Liu 0003","Shijin Wang 0001",6
"Qi Liu 0003","Shiwei Tong",2
"Song Cheng","Qi Liu 0003",2
"Tong Xu","Qi Liu 0003",2
"Wei Huang","Qi Liu 0003",2
"Qi Liu 0003","Wei Tong",2
"Qi Liu 0003","Weibo Gao",2
"Qi Liu 0003","Wen Su",2
"Qi Liu 0003","Yang Liu",2
"Qi Liu 0003","Yiying Chen",2
"Qi Liu 0003","Yu Su 0002",2
"Qi Liu 0003","Yu Yin",4
"Qi Liu 0003","Yuying Chen",2
"Qi Liu 0003","Zai Huang",4
"Qi Liu 0003","Zhenya Huang",6
"Qi Liu 0003","Zhou Zhao",2
"Xueying Wang","Qi Li",2
"Qi Li","Yiyu Shi",2
"Wenli Sun","Qi Long",2
"Qi Pi","Weijie Bian",2
"Qi Pi","Xiaoqiang Zhu",2
"Qi Qian","Rong Jin",2
"Qi Qian","Shenghuo Zhu",2
"Xiaomin Song","Qi Qian",2
"Ruizhe Zhang 0005","Qi Tian",2
"Shaoping Ma","Qi Tian",2
"Yiqun Liu 0001","Qi Tian",2
"Qi Wang 0005","Qing Cheng",2
"Qi Wang 0005","Xia Zhao",2
"Qi Wang 0005","Yanghe Feng",2
"Qi Wang","Torsten Suel",2
"Qi Wang","Yen-Yu Chen",2
"Shifu Hou","Qi Xiong",2
"Wei Song","Qi Xiong",2
"Xin Li 0005","Qi Xiong",2
"Yanfang Ye","Qi Xiong",2
"Yiming Zhang 0002","Qi Xiong",2
"Yujie Fan","Qi Xiong",2
"Qi Zhang 0001","Xiaozhong Liu",2
"Qi Zhang 0001","Xuanjing Huang",2
"Wenqi Wei","Qi Zhang 0009",2
